phrase;rel_page;2019-04-10;2019-04-11;2019-04-12;2019-04-13;2019-04-14;2019-04-15
шампунь от выпадения волос цена;https://da-vita.ru/catalog/shampuni-ot-vipadeniya-volos.html;15;32;28;19;39;37
шампунь от желтизны волос купить;https://da-vita.ru/catalog/shampuni-protiv-jeltizni-volos.html;44;44;43;43;44;45
шампунь от перхоти health beauty;https://da-vita.ru/catalog/shampuni-ot-perhoti.html;58;68;91;43;88;33
шампунь против выпадения волос для мужчин купить;-;101;101;101;101;101;101
шампунь против выпадения волос купить;-;101;101;101;101;101;101
шампунь против желтизны волос купить;https://da-vita.ru/catalog/shampuni-protiv-jeltizni-volos.html;44;37;42;39;39;45
шампунь с кератином для волос купить;https://da-vita.ru/catalog/shampuni-s-keratinom.html;54;101;51;51;50;41
шампунь с кератином для волос цена;-;101;101;101;101;101;101
шампунь с солью мертвого моря;https://da-vita.ru/catalog/izrailskie-shampuni-dlya-volos.html;33;29;34;25;32;44
экспресс кондиционер для волос купить;https://da-vita.ru/catalog/ekspress-kondicioneri-dlya-volos.html;21;20;20;11;20;23
элитная косметика для лица;-;101;101;101;101;101;101
элитная косметика для мужчин;https://da-vita.ru/catalog/mujchinam.html;17;19;19;15;12;16
элитная мужская косметика;https://da-vita.ru/catalog/mujchinam.html;12;13;11;11;11;13
эффективный крем от грибка ногтей на ногах;-;101;101;101;101;101;101
